Datetime,Water Level (m)
2023-08-16 18:00:00,0.88490677
2023-08-16 19:00:00,1.0663477
2023-08-16 20:00:00,1.0740043
2023-08-16 21:00:00,0.8559152
2023-08-16 22:00:00,0.56992215
2023-08-16 23:00:00,0.3154342
2023-08-17 00:00:00,0.10058834
2023-08-17 01:00:00,-0.076797925
2023-08-17 02:00:00,-0.20677689
2023-08-17 03:00:00,-0.17869443
2023-08-17 04:00:00,0.2519409
2023-08-17 05:00:00,0.6903303
2023-08-17 06:00:00,1.0533531
2023-08-17 07:00:00,1.3189536
2023-08-17 08:00:00,1.4103339
2023-08-17 09:00:00,1.2428998
2023-08-17 10:00:00,0.9226656
2023-08-17 11:00:00,0.6325264
2023-08-17 12:00:00,0.38969478
2023-08-17 13:00:00,0.18441787
2023-08-17 14:00:00,0.023981065
2023-08-17 15:00:00,-0.06553095
2023-08-17 16:00:00,0.18154939
2023-08-17 17:00:00,0.60410756
2023-08-17 18:00:00,0.98004127
2023-08-17 19:00:00,1.2436852
2023-08-17 20:00:00,1.358083
2023-08-17 21:00:00,1.2209198
2023-08-17 22:00:00,0.9135755
2023-08-17 23:00:00,0.6278207
2023-08-18 00:00:00,0.39143804
2023-08-18 01:00:00,0.19564134
2023-08-18 02:00:00,0.053636346
2023-08-18 03:00:00,0.04791501
2023-08-18 04:00:00,0.45230132
2023-08-18 05:00:00,0.9169721
2023-08-18 06:00:00,1.3200597
2023-08-18 07:00:00,1.6292871
2023-08-18 08:00:00,1.7643375
2023-08-18 09:00:00,1.6748235
2023-08-18 10:00:00,1.3682362
2023-08-18 11:00:00,1.0624534
2023-08-18 12:00:00,0.7864961
2023-08-18 13:00:00,0.5466715
2023-08-18 14:00:00,0.34256387
2023-08-18 15:00:00,0.18910514
2023-08-18 16:00:00,0.20504524
2023-08-18 17:00:00,0.6697096
2023-08-18 18:00:00,1.0862194
2023-08-18 19:00:00,1.401711
2023-08-18 20:00:00,1.5773145
2023-08-18 21:00:00,1.5200759
2023-08-18 22:00:00,1.2275256
2023-08-18 23:00:00,0.9147777
2023-08-19 00:00:00,0.6460116
2023-08-19 01:00:00,0.41570744
2023-08-19 02:00:00,0.22656918
2023-08-19 03:00:00,0.088779524
2023-08-19 04:00:00,0.10566993
2023-08-19 05:00:00,0.55258065
2023-08-19 06:00:00,0.999303
2023-08-19 07:00:00,1.3645121
2023-08-19 08:00:00,1.619412
2023-08-19 09:00:00,1.6695863
2023-08-19 10:00:00,1.4395716
2023-08-19 11:00:00,1.1102166
2023-08-19 12:00:00,0.8077022
2023-08-19 13:00:00,0.55856675
2023-08-19 14:00:00,0.34860778
2023-08-19 15:00:00,0.18043481
2023-08-19 16:00:00,0.085995995
2023-08-19 17:00:00,0.35658434
2023-08-19 18:00:00,0.7787743
2023-08-19 19:00:00,1.1506962
2023-08-19 20:00:00,1.4131308
2023-08-19 21:00:00,1.506367
2023-08-19 22:00:00,1.3321844
2023-08-19 23:00:00,1.0151808
2023-08-20 00:00:00,0.723338
2023-08-20 01:00:00,0.47838032
2023-08-20 02:00:00,0.27041635
2023-08-20 03:00:00,0.11036874
2023-08-20 04:00:00,0.023898939
2023-08-20 05:00:00,0.29448152
2023-08-20 06:00:00,0.7266793
2023-08-20 07:00:00,1.1256973
2023-08-20 08:00:00,1.4254858
2023-08-20 09:00:00,1.5773994
2023-08-20 10:00:00,1.4815943
2023-08-20 11:00:00,1.1634881
2023-08-20 12:00:00,0.8483459
2023-08-20 13:00:00,0.58534646
2023-08-20 14:00:00,0.3602668
2023-08-20 15:00:00,0.17928298
2023-08-20 16:00:00,0.046978116
2023-08-20 17:00:00,0.10029213
2023-08-20 18:00:00,0.52149093
2023-08-20 19:00:00,0.90838915
2023-08-20 20:00:00,1.2147919
2023-08-20 21:00:00,1.4005158
2023-08-20 22:00:00,1.3780609
2023-08-20 23:00:00,1.1174364
2023-08-21 00:00:00,0.8145701
2023-08-21 01:00:00,0.5581501
2023-08-21 02:00:00,0.33941543
2023-08-21 03:00:00,0.1660506
2023-08-21 04:00:00,0.043758333
2023-08-21 05:00:00,0.09851691
2023-08-21 06:00:00,0.504882
2023-08-21 07:00:00,0.90081173
2023-08-21 08:00:00,1.2219161
2023-08-21 09:00:00,1.4322939
2023-08-21 10:00:00,1.450605
2023-08-21 11:00:00,1.2078506
2023-08-21 12:00:00,0.8977514
2023-08-21 13:00:00,0.6254269
2023-08-21 14:00:00,0.39332655
2023-08-21 15:00:00,0.20481722
2023-08-21 16:00:00,0.057713643
2023-08-21 17:00:00,-0.002334498
2023-08-21 18:00:00,0.28449
2023-08-21 19:00:00,0.67342967
2023-08-21 20:00:00,1.0183831
2023-08-21 21:00:00,1.2669765
2023-08-21 22:00:00,1.3727481
2023-08-21 23:00:00,1.2576295
2023-08-22 00:00:00,0.9750035
2023-08-22 01:00:00,0.6992114
2023-08-22 02:00:00,0.46582055
2023-08-22 03:00:00,0.2728995
2023-08-22 04:00:00,0.13080387
2023-08-22 05:00:00,0.062099822
2023-08-22 06:00:00,0.30681896
2023-08-22 07:00:00,0.69029075
2023-08-22 08:00:00,1.0352603
2023-08-22 09:00:00,1.2762415
2023-08-22 10:00:00,1.3806473
2023-08-22 11:00:00,1.2598213
2023-08-22 12:00:00,0.9752864
2023-08-22 13:00:00,0.69909745
2023-08-22 14:00:00,0.4617801
2023-08-22 15:00:00,0.26239285
2023-08-22 16:00:00,0.10709049
2023-08-22 17:00:00,-0.0013719402
2023-08-22 18:00:00,0.062570386
